OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
14263,4110,167,6,20031.72
14264,4110,195,2,24744.44
14265,4110,42,2,15249.46
14266,4110,81,2,26823.94
14267,4110,119,1,862.01
14268,4111,145,5,25013.15
14269,4111,68,3,8172.15
14270,4111,248,6,20143.56
14271,4112,157,3,1351.5
14272,4112,219,6,33019.44
14273,4112,157,4,1802.0
14274,4112,57,6,40917.36
14275,4112,199,2,14851.56
14276,4113,38,5,74082.15
14277,4113,185,3,23030.94
14278,4114,119,1,862.01
14279,4114,116,1,15203.19
14280,4114,54,4,64497.28
14281,4115,1,4,72743.16
14282,4115,85,6,83313.54
14283,4115,132,5,42662.6
14284,4116,247,6,3612.96
14285,4116,41,4,70849.96
14286,4116,2,5,47244.05
14287,4117,56,6,79654.44
14288,4117,151,4,66557.92
14289,4117,203,3,1326.45
14290,4118,206,1,6547.17
14291,4118,215,5,28180.2
14292,4118,90,3,38867.28
14293,4118,28,1,3492.51
14294,4118,96,6,13670.28
14295,4118,130,1,2683.38
14296,4119,60,3,38517.63
14297,4119,223,2,26909.94
14298,4120,1,1,18185.79
14299,4121,125,1,2010.34
14300,4121,97,6,40754.1
14301,4121,9,3,11979.3
14302,4121,143,3,37621.05
14303,4121,58,5,29523.45
14304,4122,96,3,6835.14
14305,4123,241,1,7868.11
14306,4124,223,4,53819.88
14307,4124,210,1,9855.7
14308,4125,151,4,66557.92
14309,4125,55,1,15858.6
14310,4125,245,3,46477.71
14311,4126,18,3,984.21
14312,4126,162,2,8039.56
14313,4126,216,6,21899.46
14314,4126,174,1,18712.21
14315,4126,92,2,26188.56
14316,4126,36,2,31772.06
14317,4127,246,4,33962.08
14318,4127,133,6,33230.22
14319,4127,231,1,15684.8
14320,4128,54,3,48372.96
14321,4128,161,6,66816.66
14322,4128,218,6,62563.38
14323,4128,197,1,15692.77
14324,4128,82,6,59099.58
14325,4128,227,3,26401.68
14326,4129,182,5,97571.05
14327,4129,245,5,77462.85
14328,4130,41,4,70849.96
14329,4130,79,5,97501.9
14330,4130,125,4,8041.36
14331,4131,107,5,72599.1
14332,4131,112,6,56965.62
14333,4131,232,6,116946.06
14334,4132,124,3,27524.34
14335,4132,190,6,50488.86
14336,4132,245,3,46477.71
14337,4133,128,2,2119.66
14338,4133,207,2,26860.62
14339,4133,82,1,9849.93
14340,4133,184,6,86002.32
14341,4134,88,1,2350.51
14342,4134,93,3,43961.1
14343,4134,237,2,11778.84
14344,4134,17,4,32838.32
14345,4135,62,1,3132.05
14346,4136,22,2,772.0
14347,4137,231,4,62739.2
14348,4137,237,2,11778.84
14349,4137,220,1,17711.37
14350,4138,74,1,1181.41
14351,4138,78,5,95132.1
14352,4138,144,2,14850.78
14353,4138,49,3,15111.99
14354,4138,230,1,4856.76
14355,4139,142,1,5862.56
14356,4139,216,5,18249.55
14357,4139,18,5,1640.35
14358,4139,186,4,66045.72
14359,4139,242,5,72933.6
14360,4140,213,4,7285.36
14361,4140,96,4,9113.52
14362,4140,83,3,2712.06
14363,4140,93,5,73268.5
14364,4140,190,1,8414.81
14365,4140,6,5,7960.55
14366,4141,59,5,89521.3
14367,4141,174,6,112273.26
14368,4141,114,5,50052.35
14369,4141,13,6,26350.92
14370,4142,201,3,42142.05
14371,4142,25,4,61276.76
14372,4142,230,5,24283.8
14373,4142,36,5,79430.15
14374,4142,169,2,7182.54
14375,4143,153,4,69415.04
14376,4143,219,6,33019.44
14377,4144,205,6,37952.64
14378,4144,211,1,7443.19
14379,4145,143,1,12540.35
14380,4145,239,3,45663.42
14381,4145,182,2,39028.42
14382,4145,207,5,67151.55
14383,4146,215,3,16908.12
14384,4146,247,4,2408.64
14385,4147,197,6,94156.62
14386,4147,18,4,1312.28
14387,4147,54,6,96745.92
14388,4147,141,2,30185.64
14389,4147,227,1,8800.56
14390,4147,29,1,17391.14
14391,4148,179,6,39116.52
14392,4148,187,5,25830.05
14393,4148,18,6,1968.42
14394,4148,49,1,5037.33
14395,4149,133,5,27691.85
14396,4149,146,1,15449.15
14397,4149,243,4,46357.88
14398,4150,169,5,17956.35
14399,4150,23,2,39430.62
14400,4150,30,5,69415.4
14401,4150,209,6,83856.18
14402,4151,143,6,75242.1
14403,4151,81,3,40235.91
14404,4151,182,2,39028.42
14405,4151,142,1,5862.56
14406,4151,50,4,52540.72
14407,4152,13,5,21959.1
14408,4152,154,1,14849.15
14409,4152,196,4,17023.76
14410,4152,153,4,69415.04
14411,4153,79,4,78001.52
14412,4154,102,1,19876.88
14413,4154,212,2,38716.88
14414,4155,179,1,6519.42
14415,4155,103,2,30253.48
14416,4155,157,6,2703.0
14417,4155,54,4,64497.28
14418,4155,128,5,5299.15
14419,4155,90,2,25911.52
14420,4156,178,3,21415.11
14421,4156,66,6,81590.22
14422,4156,174,6,112273.26
14423,4156,229,6,119439.06
14424,4156,223,6,80729.82
14425,4156,126,3,22653.93
14426,4157,11,6,51366.0
14427,4158,92,2,26188.56
14428,4158,94,2,18168.68
14429,4158,232,4,77964.04
14430,4159,99,5,90853.3
14431,4159,218,2,20854.46
14432,4160,127,3,51219.27
14433,4160,46,5,9967.75
14434,4161,129,3,14365.56
14435,4161,93,1,14653.7
14436,4162,3,4,48480.2
14437,4162,52,2,34325.74
14438,4162,150,6,33508.08
14439,4162,97,5,33961.75
14440,4162,39,5,97535.05
14441,4163,97,2,13584.7
14442,4164,126,6,45307.86
14443,4164,1,3,54557.37
14444,4164,149,1,17731.74
14445,4165,12,3,26149.44
14446,4165,65,5,86157.5
14447,4166,187,4,20664.04
14448,4166,207,2,26860.62
14449,4166,161,2,22272.22
14450,4166,36,1,15886.03
14451,4166,68,6,16344.3
14452,4167,237,5,29447.1
14453,4167,184,5,71668.6
14454,4167,210,5,49278.5
14455,4168,154,5,74245.75
14456,4168,51,1,438.81
14457,4169,209,2,27952.06
14458,4170,203,1,442.15
14459,4170,8,4,61774.52
14460,4170,247,6,3612.96
14461,4170,250,5,91275.1
14462,4170,244,4,25112.08
14463,4170,124,5,45873.9
14464,4171,67,4,41440.28
14465,4171,91,3,58894.08
14466,4171,98,4,46487.84
14467,4171,79,5,97501.9
14468,4172,138,1,8524.86
14469,4173,60,6,77035.26
14470,4173,28,5,17462.55
14471,4173,240,1,16520.35
14472,4173,86,4,27643.16
14473,4173,69,5,30717.0
14474,4174,120,2,5485.84
14475,4174,35,4,54324.12
14476,4174,225,5,74941.35
14477,4175,197,1,15692.77
14478,4176,224,3,22757.22
14479,4176,227,1,8800.56
14480,4176,100,4,9546.92
14481,4177,31,2,38165.7
14482,4178,147,2,15787.14
14483,4179,23,2,39430.62
14484,4179,159,6,64055.46
14485,4179,39,6,117042.06
14486,4179,164,5,12812.3
14487,4179,5,6,40285.62
14488,4179,163,2,22552.66
14489,4180,230,4,19427.04
14490,4180,43,4,44242.32
14491,4181,11,3,25683.0
14492,4181,225,6,89929.62
14493,4181,20,1,7040.53
14494,4182,176,2,10142.8
14495,4182,215,1,5636.04
14496,4182,173,2,6515.08
14497,4182,95,4,78862.32
14498,4182,92,5,65471.4
14499,4182,217,1,18116.65
14500,4183,26,4,55040.28
14501,4183,93,2,29307.4
14502,4183,112,6,56965.62
14503,4183,52,2,34325.74
14504,4183,226,3,40493.13
14505,4184,206,5,32735.85
14506,4184,124,3,27524.34
14507,4184,87,1,3105.83
14508,4184,175,1,19887.22
14509,4184,170,2,22949.9
14510,4185,43,6,66363.48
14511,4185,111,4,24945.84
14512,4186,45,2,11433.9
14513,4186,242,2,29173.44
14514,4186,39,6,117042.06
14515,4186,201,2,28094.7
14516,4186,53,6,79123.62
14517,4186,12,4,34865.92
14518,4187,48,1,8614.05
14519,4187,194,6,8439.96
14520,4187,69,4,24573.6
14521,4187,91,5,98156.8
14522,4187,240,3,49561.05
14523,4187,249,4,42040.4
14524,4188,242,4,58346.88
14525,4188,239,6,91326.84
14526,4188,156,3,22863.12
14527,4188,95,5,98577.9
14528,4189,45,4,22867.8
14529,4189,145,4,20010.52
14530,4189,151,5,83197.4
14531,4189,134,4,54997.84
14532,4189,21,4,30173.12
14533,4190,151,1,16639.48
14534,4190,81,2,26823.94
14535,4190,79,2,39000.76
14536,4190,144,3,22276.17
14537,4190,213,2,3642.68
14538,4190,204,6,91298.46
14539,4191,203,1,442.15
14540,4191,162,4,16079.12
14541,4191,233,1,1808.81
14542,4192,118,5,23173.9
14543,4192,81,6,80471.82
14544,4192,197,5,78463.85
14545,4192,183,6,79654.02
14546,4193,76,4,35528.36
14547,4193,9,4,15972.4
14548,4193,23,1,19715.31
14549,4193,123,3,51080.19
14550,4193,235,6,88301.16
14551,4193,34,4,67214.56
14552,4194,237,4,23557.68
14553,4194,245,3,46477.71
14554,4194,169,6,21547.62
14555,4195,244,3,18834.06
14556,4196,30,5,69415.4
14557,4196,60,4,51356.84
14558,4196,159,5,53379.55
14559,4196,67,6,62160.42
14560,4196,39,5,97535.05
14561,4196,226,5,67488.55
14562,4197,92,3,39282.84
14563,4197,240,1,16520.35
14564,4197,49,1,5037.33
14565,4198,76,1,8882.09
14566,4198,193,2,20254.0
14567,4198,101,4,36307.28
14568,4198,72,2,18413.02
14569,4198,198,2,36462.7
14570,4199,246,3,25471.56
14571,4199,126,3,22653.93
14572,4199,176,4,20285.6
14573,4199,65,4,68926.0
14574,4199,124,3,27524.34
14575,4200,97,1,6792.35
14576,4200,244,2,12556.04
14577,4200,193,2,20254.0
14578,4200,240,6,99122.1
14579,4201,188,6,59820.9
14580,4201,246,3,25471.56
14581,4201,12,2,17432.96
14582,4202,142,6,35175.36
14583,4202,31,3,57248.55
14584,4203,110,1,14001.63
14585,4203,243,4,46357.88
14586,4203,141,4,60371.28
14587,4203,159,3,32027.73
14588,4203,118,5,23173.9
14589,4204,51,6,2632.86
14590,4204,190,1,8414.81
14591,4204,237,2,11778.84
14592,4204,125,4,8041.36
14593,4204,12,2,17432.96
14594,4204,241,3,23604.33
14595,4205,214,2,15354.16
14596,4205,225,2,29976.54
14597,4205,249,6,63060.6
14598,4205,134,1,13749.46
14599,4205,164,1,2562.46
14600,4205,21,2,15086.56
14601,4206,50,2,26270.36
14602,4206,197,3,47078.31
14603,4206,184,3,43001.16
14604,4206,147,1,7893.57
14605,4206,15,4,32053.28
14606,4207,224,3,22757.22
14607,4208,39,2,39014.02
14608,4208,185,6,46061.88
14609,4208,136,6,91233.0
14610,4208,128,3,3179.49
14611,4208,91,3,58894.08
14612,4208,34,6,100821.84
14613,4209,133,4,22153.48
14614,4209,219,2,11006.48
14615,4209,90,5,64778.8
14616,4209,66,5,67991.85
14617,4209,41,5,88562.45
14618,4209,14,6,80175.18
14619,4210,196,3,12767.82
14620,4210,128,5,5299.15
14621,4210,229,1,19906.51
14622,4210,139,5,6327.3
14623,4211,64,4,30096.2
14624,4211,143,2,25080.7
14625,4211,192,4,24810.2
14626,4211,169,6,21547.62
14627,4212,37,1,13777.9
14628,4212,157,6,2703.0
14629,4212,238,2,3665.0
14630,4212,21,5,37716.4
14631,4212,152,3,45868.44
14632,4213,235,2,29433.72
14633,4213,97,5,33961.75
14634,4213,96,1,2278.38
14635,4213,213,3,5464.02
14636,4213,15,4,32053.28
14637,4214,119,6,5172.06
14638,4215,2,6,56692.86
14639,4215,122,6,74508.06
14640,4215,34,4,67214.56
14641,4215,183,4,53102.68
14642,4215,194,3,4219.98
14643,4216,249,1,10510.1
14644,4216,185,6,46061.88
14645,4216,158,3,49319.91
14646,4216,142,6,35175.36
14647,4216,177,2,13091.18
14648,4216,50,4,52540.72
14649,4217,150,1,5584.68
14650,4217,192,5,31012.75
14651,4218,71,5,88328.9
14652,4218,181,1,10423.39
14653,4219,8,3,46330.89
14654,4220,119,2,1724.02
14655,4220,210,2,19711.4
14656,4220,8,6,92661.78
14657,4220,181,2,20846.78
14658,4220,109,5,15986.25
14659,4221,20,6,42243.18
14660,4222,219,6,33019.44
14661,4222,185,4,30707.92
14662,4222,216,6,21899.46
14663,4222,128,2,2119.66
14664,4222,149,1,17731.74
14665,4223,67,5,51800.35
14666,4223,49,2,10074.66
14667,4223,67,3,31080.21
14668,4223,229,4,79626.04
14669,4223,119,1,862.01
14670,4223,74,4,4725.64
14671,4224,35,4,54324.12
14672,4224,83,3,2712.06
14673,4224,17,2,16419.16
14674,4224,51,6,2632.86
14675,4224,165,6,58486.8
14676,4224,46,1,1993.55
14677,4225,148,5,10651.45
14678,4225,35,3,40743.09
14679,4225,213,4,7285.36
14680,4226,47,6,30897.66
14681,4227,73,3,45229.62
14682,4228,113,5,41386.55
14683,4228,15,4,32053.28
14684,4228,223,1,13454.97
14685,4228,170,1,11474.95
14686,4228,149,5,88658.7
14687,4229,86,5,34553.95
14688,4229,241,5,39340.55
14689,4229,132,6,51195.12
14690,4230,129,3,14365.56
14691,4230,56,6,79654.44
14692,4230,215,4,22544.16
14693,4231,91,5,98156.8
14694,4231,54,6,96745.92
14695,4232,186,4,66045.72
14696,4233,16,3,14207.28
14697,4233,60,1,12839.21
14698,4233,89,5,24608.55
14699,4233,33,2,21552.98
14700,4233,1,2,36371.58
14701,4233,116,2,30406.38
14702,4234,195,2,24744.44
14703,4234,157,2,901.0
14704,4234,50,3,39405.54
14705,4235,228,3,2001.75
14706,4235,245,3,46477.71
14707,4235,192,5,31012.75
14708,4235,48,2,17228.1
14709,4235,1,5,90928.95
14710,4236,48,3,25842.15
14711,4236,243,5,57947.35
14712,4236,164,4,10249.84
14713,4236,100,6,14320.38
14714,4237,3,5,60600.25
14715,4237,73,5,75382.7
14716,4237,63,1,3087.05
14717,4237,101,3,27230.46
14718,4237,102,3,59630.64
14719,4237,110,6,84009.78
14720,4238,47,2,10299.22
14721,4238,90,4,51823.04
14722,4238,53,1,13187.27
14723,4238,146,4,61796.6
14724,4238,156,2,15242.08
14725,4239,13,4,17567.28
14726,4240,222,1,18692.59
14727,4240,81,2,26823.94
14728,4240,121,4,62174.28
14729,4241,42,2,15249.46
14730,4241,221,2,14523.36
14731,4241,46,3,5980.65
14732,4241,31,6,114497.1
14733,4241,179,1,6519.42
14734,4242,222,1,18692.59
14735,4242,114,2,20020.94
14736,4242,120,2,5485.84
14737,4242,45,2,11433.9
14738,4242,10,1,4927.88
14739,4242,161,3,33408.33
14740,4243,179,2,13038.84
14741,4243,185,3,23030.94
14742,4244,28,4,13970.04
14743,4244,215,2,11272.08
14744,4244,121,4,62174.28
14745,4245,173,3,9772.62
14746,4245,65,4,68926.0
14747,4245,169,4,14365.08
14748,4245,60,1,12839.21
14749,4245,174,3,56136.63
14750,4246,1,3,54557.37
14751,4246,169,6,21547.62
14752,4246,40,5,9036.25
14753,4246,56,1,13275.74
14754,4246,62,3,9396.15
14755,4246,102,6,119261.28
14756,4247,34,6,100821.84
14757,4247,161,6,66816.66
14758,4248,4,2,19623.32
14759,4248,237,4,23557.68
14760,4248,33,2,21552.98
14761,4248,71,6,105994.68
14762,4248,33,3,32329.47
14763,4249,36,2,31772.06
14764,4249,25,4,61276.76
14765,4249,143,5,62701.75
14766,4249,100,6,14320.38
14767,4249,241,1,7868.11
14768,4249,220,3,53134.11
14769,4250,92,1,13094.28
14770,4251,31,2,38165.7
14771,4252,196,6,25535.64
14772,4252,236,2,28226.5
14773,4252,144,6,44552.34
14774,4252,28,1,3492.51
14775,4252,90,5,64778.8
14776,4252,38,3,44449.29
14777,4253,123,6,102160.38
14778,4253,50,6,78811.08
14779,4253,229,5,99532.55
14780,4254,246,3,25471.56
14781,4254,5,3,20142.81
14782,4254,232,6,116946.06
14783,4255,39,6,117042.06
14784,4255,172,5,98468.5
14785,4256,50,2,26270.36
14786,4256,159,1,10675.91
14787,4256,132,2,17065.04
14788,4256,147,2,15787.14
14789,4257,88,3,7051.53
14790,4257,31,2,38165.7
14791,4257,219,4,22012.96
14792,4257,207,4,53721.24
14793,4257,150,1,5584.68
14794,4258,71,4,70663.12
14795,4258,31,6,114497.1
14796,4258,69,4,24573.6
14797,4258,203,2,884.3
14798,4259,116,5,76015.95
14799,4259,216,3,10949.73
14800,4259,94,5,45421.7
14801,4260,87,3,9317.49
14802,4260,119,3,2586.03
14803,4260,162,5,20098.9
14804,4260,229,1,19906.51
14805,4260,183,4,53102.68
14806,4261,110,5,70008.15
14807,4261,126,6,45307.86
14808,4262,6,6,9552.66
14809,4262,183,6,79654.02
14810,4262,158,5,82199.85
14811,4263,200,4,63819.72
14812,4263,172,6,118162.2
14813,4263,172,3,59081.1
14814,4264,195,1,12372.22
14815,4264,106,2,11812.28
14816,4265,38,2,29632.86
14817,4266,56,3,39827.22
14818,4266,220,4,70845.48
14819,4266,88,4,9402.04
14820,4266,227,5,44002.8
14821,4266,181,2,20846.78
14822,4266,159,6,64055.46
14823,4267,46,6,11961.3
14824,4267,150,1,5584.68
14825,4267,135,5,85512.65
14826,4267,192,4,24810.2
14827,4267,172,3,59081.1
14828,4268,81,4,53647.88
14829,4268,156,4,30484.16
14830,4269,79,1,19500.38
14831,4269,120,1,2742.92
14832,4269,138,4,34099.44
14833,4269,108,3,39552.24
14834,4270,237,3,17668.26
14835,4271,97,6,40754.1
14836,4271,244,6,37668.12
14837,4271,105,4,78907.52
14838,4271,144,5,37126.95
14839,4271,65,5,86157.5
14840,4271,237,6,35336.52
14841,4272,163,5,56381.65
14842,4272,85,6,83313.54
14843,4272,234,6,19267.44
14844,4273,184,1,14333.72
14845,4273,243,5,57947.35
14846,4273,222,2,37385.18
14847,4274,156,3,22863.12
14848,4274,93,5,73268.5
14849,4274,4,4,39246.64
14850,4275,11,3,25683.0
14851,4275,182,3,58542.63
14852,4275,247,1,602.16
14853,4276,120,4,10971.68
14854,4276,15,2,16026.64
14855,4276,39,6,117042.06
14856,4276,17,6,49257.48
14857,4277,29,1,17391.14
14858,4277,59,4,71617.04
14859,4277,226,1,13497.71
14860,4278,135,1,17102.53
14861,4278,141,1,15092.82
14862,4278,141,1,15092.82
14863,4278,45,5,28584.75
14864,4278,128,5,5299.15
14865,4279,130,6,16100.28
14866,4279,204,6,91298.46
14867,4279,63,2,6174.1
14868,4280,228,4,2669.0
14869,4280,108,6,79104.48
14870,4281,197,6,94156.62
14871,4281,200,5,79774.65
14872,4282,228,5,3336.25
14873,4282,102,5,99384.4
14874,4283,131,1,16737.16
14875,4283,97,1,6792.35
14876,4283,118,2,9269.56
14877,4283,46,6,11961.3
14878,4283,85,4,55542.36
14879,4284,96,6,13670.28
14880,4284,220,3,53134.11
14881,4284,25,3,45957.57
14882,4284,88,6,14103.06
14883,4284,244,4,25112.08
14884,4285,6,3,4776.33
14885,4285,241,4,31472.44
14886,4286,75,5,74251.95
14887,4286,50,6,78811.08
14888,4286,20,3,21121.59
14889,4286,65,6,103389.0
14890,4286,75,4,59401.56
14891,4287,102,6,119261.28
14892,4287,17,1,8209.58
14893,4287,234,5,16056.2
14894,4288,240,3,49561.05
14895,4288,106,5,29530.7
14896,4288,29,4,69564.56
14897,4288,138,4,34099.44
14898,4289,89,2,9843.42
14899,4289,127,4,68292.36
14900,4289,51,6,2632.86
14901,4289,141,4,60371.28
14902,4290,168,2,19445.14
14903,4290,96,2,4556.76
14904,4291,217,6,108699.9
14905,4291,40,6,10843.5
14906,4291,17,5,41047.9
14907,4291,33,5,53882.45
14908,4292,137,4,24337.2
14909,4292,127,3,51219.27
14910,4292,133,1,5538.37
14911,4292,108,5,65920.4
14912,4292,50,3,39405.54
14913,4292,130,1,2683.38
14914,4293,117,1,6717.68
14915,4294,121,1,15543.57
14916,4294,235,4,58867.44
14917,4295,240,5,82601.75
14918,4295,172,6,118162.2
14919,4295,40,2,3614.5
14920,4295,206,3,19641.51
14921,4295,26,4,55040.28
14922,4296,222,6,112155.54
14923,4296,182,2,39028.42
14924,4296,137,6,36505.8
14925,4296,89,2,9843.42
14926,4296,53,1,13187.27
14927,4297,187,5,25830.05
14928,4297,163,1,11276.33
14929,4297,30,3,41649.24
14930,4297,188,6,59820.9
14931,4297,188,4,39880.6
14932,4297,160,5,53380.1
14933,4298,14,5,66812.65
14934,4298,41,1,17712.49
14935,4298,82,4,39399.72
14936,4299,167,2,6677.24
14937,4299,158,5,82199.85
14938,4299,64,4,30096.2
14939,4299,159,1,10675.91
14940,4300,228,2,1334.5
14941,4301,242,2,29173.44
14942,4301,58,6,35428.14
14943,4301,21,5,37716.4
14944,4301,161,4,44544.44
14945,4301,48,1,8614.05
14946,4302,140,4,57268.48
14947,4302,27,6,107693.58
14948,4302,247,2,1204.32
14949,4303,55,1,15858.6
14950,4303,156,1,7621.04
14951,4303,181,5,52116.95
14952,4303,42,1,7624.73
14953,4303,156,3,22863.12
14954,4304,213,6,10928.04
14955,4304,41,4,70849.96
14956,4305,177,6,39273.54
14957,4305,131,3,50211.48
14958,4305,128,5,5299.15
14959,4306,172,5,98468.5
14960,4306,35,4,54324.12
14961,4306,158,1,16439.97
14962,4306,153,5,86768.8
14963,4306,134,4,54997.84
14964,4307,155,2,36499.54
14965,4307,54,6,96745.92
14966,4307,176,2,10142.8
14967,4307,191,5,87803.2
14968,4307,224,3,22757.22
14969,4307,215,3,16908.12
14970,4308,183,3,39827.01
14971,4309,187,1,5166.01
14972,4309,242,3,43760.16
14973,4309,26,1,13760.07
14974,4309,41,5,88562.45
14975,4309,45,6,34301.7
14976,4310,167,5,16693.1
14977,4310,157,2,901.0
14978,4310,127,3,51219.27
14979,4310,145,6,30015.78
14980,4311,215,4,22544.16
14981,4311,204,6,91298.46
14982,4311,18,2,656.14
14983,4311,44,2,18734.32
14984,4311,103,4,60506.96
14985,4312,42,2,15249.46
14986,4312,236,3,42339.75
14987,4312,186,3,49534.29
14988,4313,96,2,4556.76
14989,4313,248,2,6714.52
14990,4313,111,4,24945.84
14991,4314,134,1,13749.46
14992,4314,58,4,23618.76
14993,4314,217,6,108699.9
14994,4314,161,2,22272.22
14995,4314,89,2,9843.42
14996,4314,151,3,49918.44
14997,4315,156,3,22863.12
14998,4316,185,2,15353.96
14999,4316,153,3,52061.28
15000,4317,213,1,1821.34
15001,4317,192,4,24810.2
15002,4317,161,5,55680.55
15003,4318,44,3,28101.48
15004,4318,73,1,15076.54
15005,4318,110,6,84009.78
15006,4318,79,2,39000.76
15007,4318,92,6,78565.68
15008,4318,151,3,49918.44
15009,4319,200,1,15954.93
15010,4320,39,1,19507.01
15011,4320,10,5,24639.4
15012,4320,81,6,80471.82
15013,4320,59,6,107425.56
15014,4321,194,3,4219.98
15015,4321,58,4,23618.76
15016,4321,75,6,89102.34
15017,4321,175,6,119323.32
15018,4321,163,3,33828.99
15019,4321,9,6,23958.6
15020,4322,164,2,5124.92
15021,4323,88,1,2350.51
15022,4323,109,4,12789.0
15023,4324,68,2,5448.1
15024,4324,183,4,53102.68
15025,4324,55,1,15858.6
15026,4324,222,3,56077.77
15027,4324,147,6,47361.42
15028,4325,126,4,30205.24
15029,4325,64,3,22572.15
15030,4326,152,5,76447.4
15031,4326,54,2,32248.64
15032,4326,219,4,22012.96
15033,4326,221,1,7261.68
15034,4326,79,2,39000.76
15035,4326,121,2,31087.14
15036,4327,115,3,55588.14
15037,4328,111,6,37418.76
15038,4328,169,2,7182.54
15039,4328,229,2,39813.02
15040,4328,8,6,92661.78
15041,4329,28,5,17462.55
15042,4329,148,2,4260.58
15043,4329,1,5,90928.95
15044,4329,235,4,58867.44
15045,4329,21,3,22629.84
15046,4330,145,4,20010.52
15047,4330,28,1,3492.51
15048,4330,227,6,52803.36
15049,4330,157,1,450.5
15050,4331,20,2,14081.06
15051,4331,68,6,16344.3
15052,4331,151,6,99836.88
15053,4331,69,3,18430.2
15054,4331,75,5,74251.95
15055,4332,77,5,27625.95
15056,4332,55,5,79293.0
15057,4333,181,1,10423.39
15058,4334,60,6,77035.26
15059,4334,192,4,24810.2
15060,4335,42,2,15249.46
15061,4335,47,1,5149.61
15062,4336,130,5,13416.9
15063,4337,189,5,13403.35
15064,4338,33,4,43105.96
15065,4338,31,1,19082.85
15066,4338,156,1,7621.04
15067,4339,232,4,77964.04
15068,4339,163,3,33828.99
15069,4339,161,6,66816.66
15070,4339,209,5,69880.15
15071,4339,250,1,18255.02
15072,4340,145,5,25013.15
15073,4341,54,6,96745.92
15074,4341,237,6,35336.52
15075,4341,29,3,52173.42
15076,4341,84,3,36503.61
15077,4342,115,2,37058.76
15078,4342,232,4,77964.04
15079,4343,142,4,23450.24
15080,4343,117,3,20153.04
15081,4343,63,4,12348.2
15082,4343,128,5,5299.15
15083,4343,75,4,59401.56
15084,4344,72,3,27619.53
15085,4344,154,5,74245.75
15086,4344,159,5,53379.55
15087,4344,12,2,17432.96
15088,4344,23,3,59145.93
15089,4344,155,4,72999.08
15090,4345,188,4,39880.6
15091,4345,219,6,33019.44
15092,4345,236,3,42339.75
15093,4345,31,2,38165.7
15094,4345,245,3,46477.71
15095,4345,236,3,42339.75
15096,4346,106,2,11812.28
15097,4346,43,2,22121.16
15098,4347,47,6,30897.66
15099,4347,45,6,34301.7
15100,4347,114,6,60062.82
15101,4347,51,1,438.81
15102,4347,74,6,7088.46
15103,4347,134,3,41248.38
15104,4348,239,1,15221.14
15105,4348,206,4,26188.68
15106,4348,150,1,5584.68
15107,4348,26,3,41280.21
15108,4348,125,3,6031.02
15109,4349,1,3,54557.37
15110,4349,94,4,36337.36
15111,4349,116,2,30406.38
15112,4349,204,6,91298.46
15113,4349,183,6,79654.02
15114,4349,155,3,54749.31
