OrderID,CustomerID,OrderDate,OrderStatus
9786,5357,2022-12-31,Cancelled
9787,2987,2022-05-15,Delivered
9788,1494,2021-08-22,Delivered
9789,4034,2023-02-02,Delivered
9790,9199,2021-12-31,Delivered
9791,958,2023-07-06,Delivered
9792,7196,2022-12-03,Delivered
9793,1542,2022-04-18,Delivered
9794,2983,2023-11-21,Cancelled
9795,8884,2021-07-25,Delivered
9796,564,2022-08-25,Delivered
9797,7443,2022-03-21,Cancelled
9798,5577,2024-11-15,Delivered
9799,4783,2024-09-29,Delivered
9800,1307,2025-01-12,Returned
9801,8172,2022-01-08,Delivered
9802,3332,2022-07-23,Delivered
9803,6489,2024-08-24,Delivered
9804,9331,2022-05-16,Delivered
9805,5197,2022-11-29,Delivered
9806,1751,2021-11-15,Delivered
9807,1292,2024-04-08,Delivered
9808,7026,2025-04-28,Delivered
9809,7607,2023-11-17,Delivered
9810,9770,2023-05-29,Delivered
9811,2672,2022-08-09,Delivered
9812,6049,2022-05-30,Delivered
9813,7307,2025-05-20,Delivered
9814,1777,2025-03-21,Delivered
9815,6856,2023-09-04,Delivered
9816,6021,2023-06-22,Delivered
9817,5908,2021-09-26,Delivered
9818,9725,2023-11-28,Cancelled
9819,6823,2022-02-02,Delivered
9820,5498,2021-09-28,Delivered
9821,9073,2025-04-27,Delivered
9822,2069,2021-11-28,Delivered
9823,3610,2024-08-12,Delivered
9824,1059,2022-09-14,Delivered
9825,2941,2021-10-24,Delivered
9826,7918,2022-12-07,Delivered
9827,2834,2022-12-31,Returned
9828,6206,2022-09-29,Delivered
9829,5010,2023-08-04,Returned
9830,1629,2023-02-10,Delivered
9831,3257,2023-05-21,Delivered
9832,9488,2024-08-22,Returned
9833,9450,2024-04-09,Delivered
9834,1965,2024-12-03,Delivered
9835,7824,2021-08-10,Delivered
9836,3977,2023-11-06,Delivered
9837,1788,2023-07-07,Delivered
9838,8431,2024-05-01,Delivered
9839,2174,2022-04-16,Cancelled
9840,8015,2022-07-02,Delivered
9841,6503,2023-04-17,Cancelled
9842,9456,2023-07-19,Delivered
9843,3071,2023-07-12,Delivered
9844,9234,2022-11-17,Cancelled
9845,3224,2024-12-07,Delivered
9846,4461,2024-07-04,Delivered
9847,8939,2024-10-28,Cancelled
9848,6360,2025-05-31,Delivered
9849,3788,2024-12-23,Delivered
9850,5159,2024-05-08,Delivered
9851,3057,2025-05-23,Delivered
9852,1057,2024-04-20,Delivered
9853,4921,2022-05-08,Delivered
9854,7609,2023-03-19,Cancelled
9855,1016,2023-12-08,Cancelled
9856,104,2024-10-19,Returned
9857,7684,2022-04-05,Delivered
9858,7630,2023-02-09,Delivered
9859,7320,2021-11-06,Delivered
9860,1404,2024-05-27,Delivered
9861,1992,2025-03-31,Delivered
9862,6058,2024-12-25,Delivered
9863,7109,2023-03-16,Delivered
9864,9017,2025-04-11,Delivered
9865,5782,2024-10-14,Delivered
9866,8164,2023-07-08,Delivered
9867,5831,2023-07-06,Delivered
9868,1892,2024-05-17,Delivered
9869,9699,2022-08-28,Delivered
9870,6738,2023-09-10,Returned
9871,5891,2022-10-23,Delivered
9872,2025,2022-07-30,Cancelled
9873,6111,2025-06-23,Delivered
9874,1935,2022-06-10,Delivered
9875,7016,2025-01-29,Returned
9876,858,2022-04-09,Delivered
9877,5135,2022-02-07,Delivered
9878,9726,2023-05-31,Delivered
9879,7145,2024-09-01,Delivered
9880,7509,2023-01-20,Delivered
9881,7085,2022-11-16,Delivered
9882,5207,2024-04-26,Delivered
9883,9251,2024-03-09,Cancelled
9884,5238,2023-07-28,Delivered
9885,2871,2021-11-26,Delivered
9886,9672,2022-10-19,Delivered
9887,3263,2023-03-13,Delivered
9888,9093,2021-09-15,Returned
9889,7887,2025-02-22,Delivered
9890,5194,2024-05-13,Delivered
9891,2737,2024-08-27,Delivered
9892,7226,2022-06-26,Delivered
9893,8915,2025-05-22,Delivered
9894,3671,2023-09-08,Delivered
9895,8433,2022-10-25,Cancelled
9896,8644,2023-12-17,Delivered
9897,2456,2023-06-01,Delivered
9898,7476,2024-10-01,Delivered
9899,1297,2023-06-13,Delivered
9900,8530,2024-01-17,Cancelled
9901,1449,2023-02-06,Delivered
9902,2672,2022-12-13,Delivered
9903,3719,2024-08-18,Cancelled
9904,3713,2023-05-11,Delivered
9905,2783,2023-07-13,Delivered
9906,4604,2023-04-22,Delivered
9907,7424,2024-07-29,Delivered
9908,9005,2024-09-06,Delivered
9909,5981,2021-10-26,Returned
9910,9859,2024-07-02,Delivered
9911,229,2024-08-25,Delivered
9912,7543,2023-01-06,Delivered
9913,7913,2025-04-12,Cancelled
9914,7846,2024-01-12,Delivered
9915,4210,2023-01-04,Delivered
9916,1294,2024-08-20,Delivered
9917,9758,2021-06-29,Delivered
9918,9316,2025-05-24,Delivered
9919,3655,2023-09-06,Delivered
9920,9023,2025-01-01,Cancelled
9921,1861,2024-04-14,Delivered
9922,9602,2021-12-14,Delivered
9923,7569,2021-11-13,Delivered
9924,195,2022-08-01,Delivered
9925,3536,2023-03-21,Delivered
9926,4546,2024-06-09,Delivered
9927,1065,2021-08-05,Cancelled
9928,3106,2021-12-13,Delivered
9929,7183,2021-07-22,Delivered
9930,3024,2022-03-18,Delivered
9931,4127,2022-10-16,Cancelled
9932,494,2024-07-12,Delivered
9933,7442,2024-03-10,Delivered
9934,8828,2024-07-06,Delivered
9935,6842,2022-05-24,Delivered
9936,5885,2024-02-16,Delivered
9937,5266,2022-10-29,Delivered
9938,3122,2023-03-30,Delivered
9939,7103,2024-10-06,Delivered
9940,592,2021-08-27,Delivered
9941,457,2021-07-15,Delivered
9942,4361,2022-05-23,Delivered
9943,3800,2024-02-23,Delivered
9944,5740,2022-09-25,Returned
9945,2969,2025-02-17,Delivered
9946,64,2022-10-18,Delivered
9947,5940,2021-07-11,Cancelled
9948,5790,2023-07-18,Delivered
9949,4760,2024-09-01,Delivered
9950,2910,2024-07-22,Returned
9951,2214,2025-03-14,Delivered
9952,8910,2024-10-10,Delivered
9953,5329,2023-05-11,Delivered
9954,3333,2022-04-04,Delivered
9955,9338,2023-07-06,Delivered
9956,4151,2024-08-16,Delivered
9957,5082,2025-02-28,Delivered
9958,6915,2021-08-27,Delivered
9959,1802,2022-03-30,Delivered
9960,8767,2022-05-13,Delivered
9961,2674,2022-04-15,Delivered
9962,9547,2023-03-15,Cancelled
9963,966,2023-12-25,Cancelled
9964,6437,2022-06-13,Delivered
9965,482,2025-02-12,Delivered
9966,6585,2022-02-08,Cancelled
9967,1369,2025-01-14,Delivered
9968,8233,2023-08-19,Delivered
9969,4891,2023-10-28,Cancelled
9970,7283,2024-10-04,Returned
9971,5535,2022-10-09,Delivered
9972,4743,2022-08-17,Delivered
9973,4353,2023-03-24,Delivered
9974,174,2022-06-07,Delivered
9975,6832,2021-08-26,Delivered
9976,6360,2023-03-26,Delivered
9977,2879,2024-08-03,Delivered
9978,599,2024-01-28,Cancelled
9979,3099,2024-09-17,Delivered
9980,6897,2022-04-07,Delivered
9981,1014,2024-08-01,Cancelled
9982,1683,2022-09-26,Delivered
9983,3893,2023-04-27,Delivered
9984,173,2025-01-06,Delivered
9985,92,2022-11-10,Delivered
9986,360,2022-12-24,Delivered
9987,7731,2023-05-05,Delivered
9988,8079,2024-03-22,Delivered
9989,6360,2024-06-26,Delivered
9990,1296,2021-12-11,Delivered
9991,7428,2024-01-29,Delivered
9992,1990,2024-01-18,Delivered
9993,6125,2023-10-17,Cancelled
9994,3474,2024-11-16,Delivered
9995,9793,2024-03-29,Delivered
9996,9944,2024-02-13,Delivered
9997,547,2025-03-14,Cancelled
9998,778,2024-02-06,Returned
9999,4231,2023-06-17,Delivered
10000,7594,2022-07-03,Delivered
10001,9814,2024-02-22,Returned
10002,7470,2023-08-20,Delivered
10003,9362,2022-08-18,Delivered
10004,7576,2022-09-01,Delivered
10005,9294,2022-11-02,Cancelled
10006,4225,2022-06-06,Delivered
10007,8531,2023-10-06,Delivered
10008,8554,2023-09-29,Delivered
10009,4542,2021-12-25,Delivered
10010,811,2021-07-20,Delivered
10011,3069,2025-06-09,Delivered
10012,9350,2024-03-28,Returned
10013,9684,2023-11-30,Delivered
10014,6389,2024-12-13,Delivered
10015,6575,2023-03-31,Delivered
10016,6865,2023-05-09,Delivered
10017,6135,2024-04-06,Delivered
10018,3049,2023-12-25,Cancelled
10019,7394,2024-02-19,Cancelled
10020,4876,2022-03-19,Delivered
10021,7424,2024-03-31,Cancelled
10022,2884,2023-05-11,Delivered
10023,2245,2022-01-28,Delivered
10024,8706,2022-02-04,Cancelled
10025,3344,2021-08-05,Delivered
10026,3324,2024-12-29,Delivered
10027,4391,2024-07-12,Delivered
10028,1350,2024-06-12,Delivered
10029,5505,2023-09-05,Delivered
10030,6855,2025-03-03,Returned
10031,7062,2024-04-22,Delivered
10032,1124,2022-09-26,Returned
10033,8224,2022-12-22,Delivered
10034,6623,2023-06-25,Delivered
10035,9978,2025-02-07,Delivered
10036,4490,2021-11-12,Returned
10037,1412,2023-10-11,Cancelled
10038,5101,2024-10-09,Cancelled
10039,6854,2023-07-27,Returned
10040,4721,2021-09-10,Cancelled
10041,502,2023-10-26,Delivered
10042,6421,2022-10-25,Delivered
10043,5582,2023-04-25,Delivered
10044,3348,2023-11-04,Delivered
10045,8539,2023-02-10,Delivered
10046,3659,2024-11-08,Delivered
10047,9013,2025-03-24,Cancelled
10048,1849,2023-03-19,Delivered
10049,1017,2023-11-15,Delivered
10050,8799,2022-08-16,Cancelled
10051,149,2024-02-01,Delivered
10052,2881,2025-03-29,Delivered
10053,9693,2022-01-08,Delivered
10054,4366,2025-03-28,Delivered
10055,941,2024-06-29,Delivered
10056,9512,2024-07-27,Delivered
10057,585,2022-02-19,Delivered
10058,5344,2023-10-31,Cancelled
10059,2384,2024-02-13,Returned
10060,1953,2025-06-20,Delivered
10061,1984,2021-08-07,Delivered
10062,8780,2022-04-15,Delivered
10063,8868,2025-05-14,Delivered
10064,1034,2022-10-16,Returned
10065,3471,2022-09-08,Cancelled
10066,8617,2024-08-13,Delivered
10067,3013,2024-03-20,Delivered
10068,8613,2023-08-23,Delivered
10069,1794,2022-10-15,Delivered
10070,8381,2022-01-18,Cancelled
10071,5460,2023-11-29,Cancelled
10072,9368,2023-07-27,Delivered
10073,1544,2024-03-20,Delivered
10074,7716,2024-11-26,Delivered
10075,6744,2024-08-29,Delivered
10076,6040,2023-10-25,Delivered
10077,6698,2024-06-29,Delivered
10078,2350,2022-02-16,Delivered
10079,8076,2022-07-25,Delivered
10080,307,2023-08-11,Delivered
10081,2305,2023-12-07,Delivered
10082,364,2023-07-06,Delivered
10083,3973,2024-02-19,Cancelled
10084,5001,2025-05-22,Delivered
10085,9939,2024-11-02,Delivered
10086,2203,2024-07-11,Delivered
10087,9077,2023-07-02,Delivered
10088,9925,2024-02-08,Delivered
10089,4817,2022-09-07,Delivered
10090,5947,2024-10-30,Returned
10091,1180,2025-01-26,Delivered
10092,3058,2022-08-10,Delivered
10093,8878,2021-07-20,Delivered
10094,9748,2022-02-11,Delivered
10095,1305,2021-08-20,Delivered
10096,5308,2024-09-26,Delivered
10097,6556,2024-11-12,Delivered
10098,869,2023-05-15,Delivered
10099,5597,2024-11-30,Delivered
10100,6827,2024-05-24,Cancelled
10101,7721,2022-07-29,Delivered
10102,8175,2021-11-17,Delivered
10103,6885,2025-06-09,Delivered
10104,1428,2024-08-08,Delivered
10105,5340,2022-06-14,Delivered
10106,2302,2021-12-11,Delivered
10107,7663,2024-10-14,Delivered
10108,6159,2024-07-23,Delivered
10109,5388,2024-08-05,Returned
10110,9195,2024-05-31,Delivered
10111,9596,2025-05-01,Returned
10112,7158,2025-01-23,Delivered
10113,8217,2024-09-27,Delivered
10114,3611,2024-06-05,Returned
10115,1006,2021-08-03,Delivered
10116,7901,2022-06-12,Delivered
10117,4362,2021-07-01,Delivered
10118,336,2021-07-18,Delivered
10119,209,2024-04-11,Delivered
10120,4508,2023-10-16,Delivered
10121,5845,2021-12-23,Delivered
10122,8653,2021-10-20,Delivered
10123,4095,2023-04-21,Delivered
10124,4672,2022-06-23,Delivered
10125,1542,2024-04-04,Delivered
10126,5923,2021-09-21,Delivered
10127,6461,2022-05-28,Delivered
10128,578,2023-04-04,Delivered
10129,3033,2023-08-01,Returned
10130,9373,2022-01-31,Delivered
10131,5528,2024-10-06,Delivered
10132,7410,2024-01-19,Delivered
10133,6844,2022-04-03,Delivered
10134,1625,2021-09-12,Delivered
10135,4045,2022-12-25,Delivered
10136,2265,2021-12-26,Delivered
10137,8292,2025-01-26,Delivered
10138,3193,2022-04-03,Delivered
10139,7012,2023-08-02,Cancelled
10140,7733,2023-08-16,Cancelled
10141,9090,2022-04-13,Returned
10142,2286,2025-03-20,Delivered
10143,4411,2022-11-05,Delivered
10144,1463,2024-11-04,Delivered
10145,466,2021-08-28,Delivered
10146,6509,2024-05-07,Delivered
10147,1447,2024-12-01,Returned
10148,1988,2024-07-01,Delivered
10149,1680,2023-01-20,Delivered
10150,696,2024-09-03,Delivered
10151,6344,2022-03-07,Delivered
10152,4985,2021-12-28,Delivered
10153,6564,2023-04-30,Cancelled
10154,9226,2023-09-16,Delivered
10155,692,2023-08-30,Delivered
10156,2373,2023-01-29,Cancelled
10157,4908,2024-05-29,Delivered
10158,3477,2025-01-19,Delivered
10159,5658,2022-02-09,Cancelled
10160,510,2023-12-16,Delivered
10161,1997,2023-01-09,Delivered
10162,3451,2023-02-17,Delivered
10163,2402,2022-11-12,Delivered
10164,4313,2024-12-09,Cancelled
10165,2931,2022-05-11,Delivered
10166,8807,2024-03-11,Cancelled
10167,3306,2023-03-12,Delivered
10168,9072,2024-10-29,Delivered
10169,7008,2024-03-07,Delivered
10170,5425,2023-07-09,Delivered
10171,9584,2023-10-08,Delivered
10172,204,2023-03-05,Cancelled
10173,9423,2023-07-27,Delivered
10174,5254,2022-06-05,Delivered
10175,4212,2022-06-27,Returned
10176,4061,2024-04-05,Delivered
10177,2357,2023-08-25,Delivered
10178,1738,2025-05-02,Delivered
10179,1015,2022-06-12,Delivered
10180,3912,2025-05-11,Delivered
10181,5917,2022-12-15,Delivered
10182,1660,2023-09-11,Delivered
10183,619,2023-09-29,Delivered
10184,6912,2023-06-22,Delivered
10185,8760,2022-12-15,Cancelled
10186,7615,2024-02-23,Delivered
10187,5365,2023-03-19,Delivered
10188,6168,2022-10-26,Delivered
10189,8871,2025-01-14,Delivered
10190,7097,2023-05-21,Delivered
10191,4433,2025-03-14,Cancelled
10192,7182,2023-11-30,Delivered
10193,4070,2024-07-09,Delivered
10194,9674,2022-08-16,Delivered
10195,6163,2023-06-28,Delivered
10196,399,2024-02-17,Cancelled
10197,374,2023-02-03,Returned
10198,759,2023-09-14,Delivered
10199,7388,2021-10-17,Delivered
10200,655,2022-03-12,Delivered
10201,6250,2024-03-05,Delivered
10202,8185,2023-10-25,Delivered
10203,7129,2022-01-24,Delivered
10204,6621,2023-02-03,Returned
10205,1309,2021-09-13,Delivered
10206,1446,2025-03-22,Delivered
10207,6826,2022-11-26,Cancelled
10208,9416,2025-03-11,Delivered
10209,2444,2022-08-21,Delivered
10210,1409,2023-07-28,Delivered
10211,9272,2023-08-19,Delivered
10212,1444,2022-04-14,Cancelled
10213,9288,2023-11-21,Delivered
10214,110,2024-05-20,Delivered
10215,2683,2022-02-25,Cancelled
10216,2635,2023-07-26,Delivered
10217,1134,2024-06-29,Delivered
10218,2340,2024-09-05,Delivered
10219,2121,2023-05-30,Delivered
10220,9369,2024-06-23,Delivered
10221,5651,2024-05-09,Delivered
10222,7257,2021-08-01,Delivered
10223,6563,2025-04-23,Delivered
10224,4253,2023-02-22,Delivered
10225,8254,2022-01-23,Delivered
10226,2644,2023-01-09,Delivered
10227,9572,2025-05-18,Delivered
10228,2521,2022-08-11,Delivered
10229,8441,2024-06-27,Delivered
10230,3555,2025-05-22,Delivered
10231,3325,2023-08-04,Delivered
10232,2059,2024-03-01,Delivered
10233,6033,2025-01-01,Delivered
10234,468,2021-11-19,Delivered
10235,5579,2021-11-28,Delivered
10236,1611,2021-11-24,Delivered
10237,1797,2024-06-03,Cancelled
10238,1948,2022-04-18,Delivered
10239,2213,2024-02-06,Delivered
10240,1075,2024-11-13,Delivered
10241,2604,2021-11-03,Delivered
10242,2802,2023-05-22,Delivered
10243,7505,2023-03-15,Delivered
10244,6700,2024-05-08,Delivered
10245,3547,2024-02-04,Delivered
10246,950,2025-06-05,Delivered
10247,7204,2025-03-09,Returned
10248,2855,2022-12-17,Delivered
10249,1986,2022-02-21,Delivered
10250,292,2024-11-28,Delivered
10251,2810,2022-06-22,Returned
10252,8807,2022-09-12,Delivered
10253,8269,2024-05-28,Delivered
10254,5687,2024-08-15,Delivered
10255,5514,2021-08-24,Delivered
10256,4906,2024-11-18,Delivered
10257,4351,2022-05-17,Delivered
10258,4462,2022-04-07,Delivered
10259,6428,2022-01-19,Delivered
10260,8288,2022-11-07,Delivered
10261,6670,2025-04-06,Cancelled
10262,6524,2021-11-21,Delivered
10263,6211,2023-11-15,Returned
10264,473,2025-03-10,Delivered
10265,4734,2022-06-23,Delivered
10266,8364,2023-05-01,Delivered
10267,6673,2024-09-25,Delivered
10268,3108,2023-12-04,Delivered
10269,4967,2023-02-16,Cancelled
10270,876,2023-10-09,Delivered
10271,5356,2024-05-04,Delivered
10272,4613,2024-02-26,Delivered
10273,9917,2022-02-19,Delivered
10274,7024,2023-12-01,Delivered
10275,2167,2023-07-27,Delivered
10276,4197,2022-03-23,Delivered
10277,2975,2022-08-18,Delivered
10278,6830,2022-06-12,Delivered
10279,4100,2025-05-04,Delivered
10280,8252,2024-01-25,Delivered
10281,1576,2021-12-27,Delivered
10282,9723,2021-11-03,Returned
10283,901,2023-11-17,Cancelled
10284,3224,2022-02-16,Delivered
10285,6027,2021-09-26,Delivered
10286,8329,2024-02-29,Delivered
10287,5605,2021-12-28,Delivered
10288,1213,2025-05-06,Delivered
10289,4371,2022-12-11,Cancelled
10290,4627,2024-05-03,Returned
10291,3214,2022-04-25,Returned
10292,1853,2022-07-11,Delivered
10293,2630,2024-05-09,Delivered
10294,6506,2022-01-02,Delivered
10295,7968,2024-07-02,Delivered
10296,621,2022-12-02,Delivered
10297,6120,2025-03-26,Cancelled
10298,7030,2022-09-10,Delivered
10299,3919,2024-01-05,Delivered
10300,281,2023-03-28,Delivered
10301,2157,2022-10-30,Delivered
10302,3115,2022-01-21,Delivered
10303,3339,2022-09-27,Delivered
10304,8910,2025-05-15,Delivered
10305,4144,2022-07-02,Delivered
10306,4078,2022-06-01,Delivered
10307,7221,2024-07-05,Delivered
10308,6158,2023-02-20,Returned
10309,5044,2022-04-04,Delivered
10310,5736,2023-01-07,Returned
10311,1516,2022-01-09,Delivered
10312,7997,2022-07-27,Delivered
10313,3961,2021-12-12,Delivered
10314,9536,2023-01-04,Delivered
10315,126,2024-08-26,Delivered
10316,348,2023-05-25,Cancelled
10317,7532,2022-12-07,Delivered
10318,8658,2022-05-23,Delivered
10319,7680,2024-11-22,Delivered
10320,1641,2025-04-23,Delivered
10321,4135,2023-09-17,Cancelled
10322,8466,2024-09-18,Delivered
10323,4874,2021-06-26,Delivered
10324,8400,2022-05-10,Delivered
10325,7039,2025-06-02,Delivered
10326,5593,2025-04-09,Delivered
10327,2181,2024-11-21,Delivered
10328,9225,2022-09-09,Returned
10329,3046,2025-01-23,Delivered
10330,3804,2022-03-02,Returned
10331,9552,2025-06-02,Delivered
10332,7337,2024-04-21,Delivered
10333,7304,2021-07-14,Delivered
10334,7683,2023-12-19,Delivered
10335,7062,2021-08-22,Delivered
10336,4101,2022-08-20,Delivered
10337,7529,2023-06-09,Delivered
10338,7100,2024-12-24,Cancelled
10339,5409,2024-06-10,Delivered
10340,4346,2024-05-21,Delivered
10341,9063,2021-09-26,Delivered
10342,1479,2024-02-04,Delivered
10343,8162,2021-12-14,Delivered
10344,1848,2024-06-13,Delivered
10345,7082,2022-05-21,Delivered
10346,1474,2024-06-14,Cancelled
10347,3855,2023-11-28,Delivered
10348,4021,2023-04-29,Returned
10349,9472,2023-06-16,Delivered
10350,4138,2024-09-27,Delivered
10351,6157,2024-09-26,Delivered
10352,1769,2024-05-16,Delivered
10353,7600,2022-03-02,Delivered
10354,7844,2023-01-21,Delivered
10355,2681,2023-03-12,Delivered
10356,9734,2023-04-19,Cancelled
10357,6811,2023-05-07,Delivered
10358,6710,2025-01-05,Delivered
10359,3969,2023-03-22,Delivered
10360,6425,2023-05-14,Delivered
10361,904,2022-04-14,Delivered
10362,2502,2025-05-25,Delivered
10363,8549,2023-06-30,Delivered
10364,4819,2024-10-10,Delivered
10365,7512,2021-12-07,Delivered
10366,6298,2021-12-23,Delivered
10367,6848,2022-08-24,Delivered
10368,178,2023-07-16,Cancelled
10369,1549,2022-11-30,Cancelled
10370,9974,2025-03-23,Delivered
10371,5146,2022-04-02,Delivered
10372,4156,2025-01-08,Delivered
10373,4489,2022-07-17,Delivered
10374,1884,2021-08-28,Delivered
10375,9393,2023-09-14,Delivered
10376,7390,2021-09-28,Delivered
10377,8265,2023-03-01,Delivered
10378,6895,2022-07-31,Delivered
10379,4662,2024-08-18,Delivered
10380,5325,2025-05-27,Delivered
10381,677,2024-03-13,Delivered
10382,9496,2024-07-06,Delivered
10383,6556,2022-10-02,Delivered
10384,1005,2023-06-22,Delivered
10385,9551,2023-01-30,Delivered
10386,7500,2022-05-21,Delivered
10387,4351,2022-06-30,Cancelled
10388,5536,2025-05-19,Delivered
10389,3389,2023-05-17,Delivered
10390,8311,2024-02-22,Delivered
10391,4286,2025-05-11,Delivered
10392,4586,2023-12-31,Cancelled
10393,1430,2021-08-29,Delivered
10394,9522,2023-09-14,Delivered
10395,8301,2023-02-01,Delivered
10396,6107,2022-01-10,Delivered
10397,27,2021-08-06,Delivered
10398,6755,2024-10-27,Delivered
10399,1420,2024-12-25,Delivered
10400,5105,2024-10-16,Delivered
10401,6481,2024-01-31,Delivered
10402,5469,2023-09-17,Delivered
10403,4711,2023-08-13,Cancelled
10404,6929,2024-04-28,Delivered
10405,3297,2022-06-28,Returned
10406,1504,2022-02-20,Delivered
10407,4963,2021-09-02,Delivered
10408,3910,2022-08-12,Returned
10409,3046,2022-07-07,Delivered
10410,3868,2023-02-11,Delivered
10411,9125,2025-04-10,Delivered
10412,8051,2022-10-16,Delivered
10413,6149,2024-09-27,Delivered
10414,7588,2022-04-12,Cancelled
10415,2882,2025-04-17,Delivered
10416,2117,2023-07-31,Returned
10417,1420,2023-05-03,Delivered
10418,1785,2025-06-03,Delivered
10419,8752,2021-12-08,Delivered
10420,2619,2024-07-27,Delivered
10421,5027,2023-02-14,Delivered
10422,6631,2021-12-07,Delivered
10423,2735,2023-12-07,Delivered
10424,6534,2023-03-18,Delivered
10425,7790,2022-06-02,Delivered
10426,5763,2022-10-13,Delivered
10427,4631,2022-08-12,Cancelled
10428,5062,2022-03-22,Delivered
10429,3756,2025-01-03,Cancelled
10430,1209,2024-10-23,Delivered
10431,4233,2023-03-07,Delivered
10432,5156,2022-07-01,Delivered
10433,342,2025-01-22,Cancelled
10434,4182,2021-08-07,Delivered
10435,1857,2024-01-14,Delivered
10436,748,2024-10-08,Delivered
10437,4808,2024-07-06,Delivered
10438,5986,2023-11-03,Delivered
10439,3877,2024-06-10,Delivered
10440,7117,2023-11-10,Delivered
10441,4546,2022-01-14,Delivered
10442,7602,2024-04-11,Delivered
10443,1374,2022-03-14,Delivered
10444,8864,2025-02-25,Delivered
10445,392,2022-06-21,Delivered
10446,5874,2021-07-12,Delivered
10447,2645,2022-07-25,Delivered
10448,436,2023-07-28,Returned
10449,4078,2022-05-01,Cancelled
10450,88,2025-06-12,Delivered
10451,8288,2023-02-16,Delivered
10452,8831,2025-04-13,Delivered
